product_id,vendor,part_number,description
U-2001,Ridge Supply,NS-BRK-999,Front disc pad kit with wear sensor and quiet shim
U-2002,Metro Parts,BP-CAB-901,Cabin filter charcoal media for pollen and fine dust
U-2003,Harbor Direct,TL-DRV-772,Replacement CV shaft with axle nut and tone ring
U-2004,Ridge Supply,OP-ELC-118,Headlight connector pigtail with weatherproof terminals
U-2005,Metro Parts,TL-CLG-443,Radiator expansion tank cap and bleeder screw
U-2006,Harbor Direct,APX-EXT-630,Mirror glass backing plate heated passenger side
U-2007,Ridge Supply,HW-FLD-451,Brake hydraulic fluid DOT 4 twelve ounce bottle
U-2008,Metro Parts,NS-TOL-812,Adapter for cooling system pressure test pump
U-2009,Harbor Direct,OP-CAB-434,Air door actuator for passenger temperature blend
U-2010,Ridge Supply,APX-DRV-544,Transmission support mount with rubber isolator
U-2011,Metro Parts,HW-ELC-392,Starter cable fusible link block with cover
U-2012,Harbor Direct,ZZ-MIX-001,Universal service pack with cap seal clip and small tool
